Entity,Code,year,Day,Average surface temperature,Average surface temperature
United States,USA,1940,15/01/40,-7.278521,8.045168
United States,USA,1940,15/02/40,-3.639929,8.045168
United States,USA,1940,15/03/40,0.42274287,8.045168
United States,USA,1940,15/04/40,6.75601,8.045168
United States,USA,1940,15/05/40,13.282525,8.045168
United States,USA,1940,15/06/40,18.751434,8.045168
United States,USA,1940,15/07/40,21.244797,8.045168
United States,USA,1940,15/08/40,20.482525,8.045168
United States,USA,1940,15/09/40,16.331415,8.045168
United States,USA,1940,15/10/40,10.75,8.045168
United States,USA,1940,15/11/40,1.1984204,8.045168
United States,USA,1940,15/12/40,-1.7594059,8.045168
United States,USA,1941,15/01/41,-4.5255322,8.016244
United States,USA,1941,15/02/41,-2.9709566,8.016244
United States,USA,1941,15/03/41,-0.68278193,8.016244
United States,USA,1941,15/04/41,6.7733502,8.016244
United States,USA,1941,15/05/41,13.114491,8.016244
United States,USA,1941,15/06/41,17.735582,8.016244
United States,USA,1941,15/07/41,20.908552,8.016244
United States,USA,1941,15/08/41,20.429485,8.016244
United States,USA,1941,15/09/41,15.819674,8.016244
United States,USA,1941,15/10/41,9.658864,8.016244
United States,USA,1941,15/11/41,1.8122152,8.016244
United States,USA,1941,15/12/41,-1.8780192,8.016244
United States,USA,1942,15/01/42,-4.7765512,7.848984
United States,USA,1942,15/02/42,-3.870868,7.848984
United States,USA,1942,15/03/42,0.09781124,7.848984
United States,USA,1942,15/04/42,7.537291,7.848984
United States,USA,1942,15/05/42,12.064384,7.848984
United States,USA,1942,15/06/42,17.752876,7.848984
United States,USA,1942,15/07/42,21.090374,7.848984
United States,USA,1942,15/08/42,20.071842,7.848984
United States,USA,1942,15/09/42,15.843611,7.848984
United States,USA,1942,15/10/42,10.025621,7.848984
United States,USA,1942,15/11/42,2.1565475,7.848984
United States,USA,1942,15/12/42,-3.8051353,7.848984
United States,USA,1943,15/01/43,-5.5162487,8.378766
United States,USA,1943,15/02/43,-1.4559234,8.378766
United States,USA,1943,15/03/43,0.18109943,8.378766
United States,USA,1943,15/04/43,7.638229,8.378766
United States,USA,1943,15/05/43,12.697808,8.378766
United States,USA,1943,15/06/43,18.524704,8.378766
United States,USA,1943,15/07/43,21.399345,8.378766
United States,USA,1943,15/08/43,20.988422,8.378766
United States,USA,1943,15/09/43,15.991072,8.378766
United States,USA,1943,15/10/43,9.70106,8.378766
United States,USA,1943,15/11/43,2.73866,8.378766
United States,USA,1943,15/12/43,-2.343035,8.378766
United States,USA,1944,15/01/44,-3.0355563,8.490617
United States,USA,1944,15/02/44,-1.3499693,8.490617
United States,USA,1944,15/03/44,0.30301216,8.490617
United States,USA,1944,15/04/44,5.960942,8.490617
United States,USA,1944,15/05/44,13.581206,8.490617
United States,USA,1944,15/06/44,18.230541,8.490617
United States,USA,1944,15/07/44,21.054283,8.490617
United States,USA,1944,15/08/44,20.656504,8.490617
United States,USA,1944,15/09/44,16.381725,8.490617
United States,USA,1944,15/10/44,10.5691595,8.490617
United States,USA,1944,15/11/44,2.5061104,8.490617
United States,USA,1944,15/12/44,-2.9705637,8.490617
United States,USA,1945,15/01/45,-3.2741895,8.090112
United States,USA,1945,15/02/45,-1.6930252,8.090112
United States,USA,1945,15/03/45,2.8489718,8.090112
United States,USA,1945,15/04/45,6.470728,8.090112
United States,USA,1945,15/05/45,11.649972,8.090112
United States,USA,1945,15/06/45,16.609838,8.090112
United States,USA,1945,15/07/45,20.62582,8.090112
United States,USA,1945,15/08/45,20.102177,8.090112
United States,USA,1945,15/09/45,16.32341,8.090112
United States,USA,1945,15/10/45,9.630338,8.090112
United States,USA,1945,15/11/45,1.9024572,8.090112
United States,USA,1945,15/12/45,-4.1151595,8.090112
United States,USA,1946,15/01/46,-3.8114665,8.379288
United States,USA,1946,15/02/46,-2.8158112,8.379288
United States,USA,1946,15/03/46,3.0640843,8.379288
United States,USA,1946,15/04/46,8.629574,8.379288
United States,USA,1946,15/05/46,12.317109,8.379288
United States,USA,1946,15/06/46,18.24636,8.379288
United States,USA,1946,15/07/46,21.436398,8.379288
United States,USA,1946,15/08/46,19.945992,8.379288
United States,USA,1946,15/09/46,15.736174,8.379288
United States,USA,1946,15/10/46,9.135482,8.379288
United States,USA,1946,15/11/46,1.4309314,8.379288
United States,USA,1946,15/12/46,-2.7633698,8.379288
United States,USA,1947,15/01/47,-5.1496215,7.851792
United States,USA,1947,15/02/47,-4.096246,7.851792
United States,USA,1947,15/03/47,-0.13793792,7.851792
United States,USA,1947,15/04/47,6.7995696,7.851792
United States,USA,1947,15/05/47,12.823443,7.851792
United States,USA,1947,15/06/47,16.979933,7.851792
United States,USA,1947,15/07/47,20.687315,7.851792
United States,USA,1947,15/08/47,20.92429,7.851792
United States,USA,1947,15/09/47,16.690544,7.851792
United States,USA,1947,15/10/47,11.350605,7.851792
United States,USA,1947,15/11/47,0.5695572,7.851792
United States,USA,1947,15/12/47,-3.219944,7.851792
United States,USA,1948,15/01/48,-5.056073,8.265441
United States,USA,1948,15/02/48,-3.4879422,8.265441
United States,USA,1948,15/03/48,0.38201547,8.265441
United States,USA,1948,15/04/48,8.678152,8.265441
United States,USA,1948,15/05/48,13.33788,8.265441
United States,USA,1948,15/06/48,18.786032,8.265441
United States,USA,1948,15/07/48,21.200512,8.265441
United States,USA,1948,15/08/48,20.282764,8.265441
United States,USA,1948,15/09/48,16.588448,8.265441
United States,USA,1948,15/10/48,9.2342615,8.265441
United States,USA,1948,15/11/48,2.2078345,8.265441
United States,USA,1948,15/12/48,-2.968598,8.265441
United States,USA,1949,15/01/49,-5.572353,8.712124
United States,USA,1949,15/02/49,-3.3180075,8.712124
United States,USA,1949,15/03/49,2.6004002,8.712124
United States,USA,1949,15/04/49,7.792224,8.712124
United States,USA,1949,15/05/49,13.941612,8.712124
United States,USA,1949,15/06/49,18.541214,8.712124
United States,USA,1949,15/07/49,21.653086,8.712124
United States,USA,1949,15/08/49,20.615675,8.712124
United States,USA,1949,15/09/49,16.05537,8.712124
United States,USA,1949,15/10/49,9.855518,8.712124
United States,USA,1949,15/11/49,4.8414555,8.712124
United States,USA,1949,15/12/49,-2.4607112,8.712124
United States,USA,1950,15/01/50,-3.167346,8.48005
United States,USA,1950,15/02/50,-2.1789274,8.48005
United States,USA,1950,15/03/50,1.5623524,8.48005
United States,USA,1950,15/04/50,6.7706327,8.48005
United States,USA,1950,15/05/50,13.09997,8.48005
United States,USA,1950,15/06/50,18.377213,8.48005
United States,USA,1950,15/07/50,20.449966,8.48005
United States,USA,1950,15/08/50,19.869936,8.48005
United States,USA,1950,15/09/50,15.677065,8.48005
United States,USA,1950,15/10/50,11.446566,8.48005
United States,USA,1950,15/11/50,1.9247776,8.48005
United States,USA,1950,15/12/50,-2.0716002,8.48005
United States,USA,1951,15/01/51,-4.6098175,8.270715
United States,USA,1951,15/02/51,-1.9151175,8.270715
United States,USA,1951,15/03/51,0.094830126,8.270715
United States,USA,1951,15/04/51,7.5987,8.270715
United States,USA,1951,15/05/51,14.1101675,8.270715
United States,USA,1951,15/06/51,17.903513,8.270715
United States,USA,1951,15/07/51,21.669563,8.270715
United States,USA,1951,15/08/51,20.558065,8.270715
United States,USA,1951,15/09/51,16.046291,8.270715
United States,USA,1951,15/10/51,9.50042,8.270715
United States,USA,1951,15/11/51,1.3716067,8.270715
United States,USA,1951,15/12/51,-3.0796416,8.270715
United States,USA,1952,15/01/52,-3.4135358,8.885125
United States,USA,1952,15/02/52,-1.2838657,8.885125
United States,USA,1952,15/03/52,0.42865372,8.885125
United States,USA,1952,15/04/52,7.8944674,8.885125
United States,USA,1952,15/05/52,13.351726,8.885125
United States,USA,1952,15/06/52,19.729696,8.885125
United States,USA,1952,15/07/52,21.79747,8.885125
United States,USA,1952,15/08/52,20.813725,8.885125
United States,USA,1952,15/09/52,16.705416,8.885125
United States,USA,1952,15/10/52,9.801785,8.885125
United States,USA,1952,15/11/52,2.7352827,8.885125
United States,USA,1952,15/12/52,-1.9393185,8.885125
United States,USA,1953,15/01/53,-1.5676488,9.39611
United States,USA,1953,15/02/53,-0.9766591,9.39611
United States,USA,1953,15/03/53,2.9194632,9.39611
United States,USA,1953,15/04/53,7.243385,9.39611
United States,USA,1953,15/05/53,13.253283,9.39611
United States,USA,1953,15/06/53,19.800404,9.39611
United States,USA,1953,15/07/53,21.935173,9.39611
United States,USA,1953,15/08/53,20.585638,9.39611
United States,USA,1953,15/09/53,17.09749,9.39611
United States,USA,1953,15/10/53,10.630324,9.39611
United States,USA,1953,15/11/53,3.6303773,9.39611
United States,USA,1953,15/12/53,-1.7979155,9.39611
United States,USA,1954,15/01/54,-3.8640168,9.215506
United States,USA,1954,15/02/54,0.39445508,9.215506
United States,USA,1954,15/03/54,1.3487265,9.215506
United States,USA,1954,15/04/54,9.230245,9.215506
United States,USA,1954,15/05/54,13.079047,9.215506
United States,USA,1954,15/06/54,18.902603,9.215506
United States,USA,1954,15/07/54,22.217522,9.215506
United States,USA,1954,15/08/54,20.654097,9.215506
United States,USA,1954,15/09/54,17.055769,9.215506
United States,USA,1954,15/10/54,10.245654,9.215506
United States,USA,1954,15/11/54,4.18501,9.215506
United States,USA,1954,15/12/54,-2.863045,9.215506
United States,USA,1955,15/01/55,-3.6064363,8.39266
United States,USA,1955,15/02/55,-3.8778162,8.39266
United States,USA,1955,15/03/55,1.472915,8.39266
United States,USA,1955,15/04/55,8.299457,8.39266
United States,USA,1955,15/05/55,14.021156,8.39266
United States,USA,1955,15/06/55,17.563242,8.39266
United States,USA,1955,15/07/55,21.831055,8.39266
United States,USA,1955,15/08/55,21.227507,8.39266
United States,USA,1955,15/09/55,16.799746,8.39266
United States,USA,1955,15/10/55,9.93163,8.39266
United States,USA,1955,15/11/55,0.25686336,8.39266
United States,USA,1955,15/12/55,-3.2073963,8.39266
United States,USA,1956,15/01/56,-4.0450945,8.54706
United States,USA,1956,15/02/56,-3.3788872,8.54706
United States,USA,1956,15/03/56,1.6374413,8.54706
United States,USA,1956,15/04/56,7.117827,8.54706
United States,USA,1956,15/05/56,14.31071,8.54706
United States,USA,1956,15/06/56,19.49474,8.54706
United States,USA,1956,15/07/56,21.22216,8.54706
United States,USA,1956,15/08/56,20.2697,8.54706
United States,USA,1956,15/09/56,16.384747,8.54706
United States,USA,1956,15/10/56,10.1281395,8.54706
United States,USA,1956,15/11/56,1.0885745,8.54706
United States,USA,1956,15/12/56,-1.6653386,8.54706
United States,USA,1957,15/01/57,-4.369506,8.991128
United States,USA,1957,15/02/57,-0.16180912,8.991128
United States,USA,1957,15/03/57,2.4371226,8.991128
United States,USA,1957,15/04/57,8.135151,8.991128
United States,USA,1957,15/05/57,13.390588,8.991128
United States,USA,1957,15/06/57,19.067877,8.991128
United States,USA,1957,15/07/57,21.913212,8.991128
United States,USA,1957,15/08/57,20.702873,8.991128
United States,USA,1957,15/09/57,16.031265,8.991128
United States,USA,1957,15/10/57,9.118651,8.991128
United States,USA,1957,15/11/57,2.5870688,8.991128
United States,USA,1957,15/12/57,-0.9589617,8.991128
United States,USA,1958,15/01/58,-2.8845415,8.8167095
United States,USA,1958,15/02/58,-2.636245,8.8167095
United States,USA,1958,15/03/58,1.0091213,8.8167095
United States,USA,1958,15/04/58,7.92629,8.8167095
United States,USA,1958,15/05/58,14.739054,8.8167095
United States,USA,1958,15/06/58,18.731411,8.8167095
United States,USA,1958,15/07/58,21.114334,8.8167095
United States,USA,1958,15/08/58,21.197704,8.8167095
United States,USA,1958,15/09/58,16.411373,8.8167095
United States,USA,1958,15/10/58,9.617335,8.8167095
United States,USA,1958,15/11/58,3.1023726,8.8167095
United States,USA,1958,15/12/58,-2.5276957,8.8167095
United States,USA,1959,15/01/59,-4.5077934,8.668213
United States,USA,1959,15/02/59,-1.7481202,8.668213
United States,USA,1959,15/03/59,1.2183546,8.668213
United States,USA,1959,15/04/59,7.997943,8.668213
United States,USA,1959,15/05/59,13.944596,8.668213
United States,USA,1959,15/06/59,19.60973,8.668213
United States,USA,1959,15/07/59,21.140984,8.668213
United States,USA,1959,15/08/59,20.964073,8.668213
United States,USA,1959,15/09/59,16.107397,8.668213
United States,USA,1959,15/10/59,9.283733,8.668213
United States,USA,1959,15/11/59,1.333305,8.668213
United States,USA,1959,15/12/59,-1.3256453,8.668213
United States,USA,1960,15/01/60,-4.0473,8.542515
United States,USA,1960,15/02/60,-2.8318338,8.542515
United States,USA,1960,15/03/60,-0.50090533,8.542515
United States,USA,1960,15/04/60,8.220982,8.542515
United States,USA,1960,15/05/60,13.602481,8.542515
United States,USA,1960,15/06/60,18.935375,8.542515
United States,USA,1960,15/07/60,21.709864,8.542515
United States,USA,1960,15/08/60,20.477482,8.542515
United States,USA,1960,15/09/60,16.799831,8.542515
United States,USA,1960,15/10/60,9.9888735,8.542515
United States,USA,1960,15/11/60,2.7943025,8.542515
United States,USA,1960,15/12/60,-2.638978,8.542515
United States,USA,1961,15/01/61,-3.5311317,8.425589
United States,USA,1961,15/02/61,-0.9168833,8.425589
United States,USA,1961,15/03/61,2.4307928,8.425589
United States,USA,1961,15/04/61,6.6080055,8.425589
United States,USA,1961,15/05/61,13.213505,8.425589
United States,USA,1961,15/06/61,19.14989,8.425589
United States,USA,1961,15/07/61,21.146765,8.425589
United States,USA,1961,15/08/61,20.60088,8.425589
United States,USA,1961,15/09/61,15.566287,8.425589
United States,USA,1961,15/10/61,9.219831,8.425589
United States,USA,1961,15/11/61,1.7083739,8.425589
United States,USA,1961,15/12/61,-4.0892525,8.425589
United States,USA,1962,15/01/62,-5.1444373,8.736434
United States,USA,1962,15/02/62,-0.7919428,8.736434
United States,USA,1962,15/03/62,0.42789295,8.736434
United States,USA,1962,15/04/62,8.239007,8.736434
United States,USA,1962,15/05/62,14.380144,8.736434
United States,USA,1962,15/06/62,18.32819,8.736434
United States,USA,1962,15/07/62,20.926273,8.736434
United States,USA,1962,15/08/62,20.846243,8.736434
United States,USA,1962,15/09/62,15.669999,8.736434
United States,USA,1962,15/10/62,10.758549,8.736434
United States,USA,1962,15/11/62,3.3217866,8.736434
United States,USA,1962,15/12/62,-2.1244898,8.736434
United States,USA,1963,15/01/63,-5.758544,8.866146
United States,USA,1963,15/02/63,-1.6921127,8.866146
United States,USA,1963,15/03/63,3.128721,8.866146
United States,USA,1963,15/04/63,8.209067,8.866146
United States,USA,1963,15/05/63,14.170402,8.866146
United States,USA,1963,15/06/63,18.459202,8.866146
United States,USA,1963,15/07/63,21.413225,8.866146
United States,USA,1963,15/08/63,20.383692,8.866146
United States,USA,1963,15/09/63,17.01654,8.866146
United States,USA,1963,15/10/63,12.147855,8.866146
United States,USA,1963,15/11/63,2.7917702,8.866146
United States,USA,1963,15/12/63,-3.8760633,8.866146
United States,USA,1964,15/01/64,-3.3151357,8.35094
United States,USA,1964,15/02/64,-3.0965703,8.35094
United States,USA,1964,15/03/64,0.25630057,8.35094
United States,USA,1964,15/04/64,7.617931,8.35094
United States,USA,1964,15/05/64,13.726347,8.35094
United States,USA,1964,15/06/64,18.51409,8.35094
United States,USA,1964,15/07/64,21.980438,8.35094
United States,USA,1964,15/08/64,19.847063,8.35094
United States,USA,1964,15/09/64,15.787509,8.35094
United States,USA,1964,15/10/64,9.820654,8.35094
United States,USA,1964,15/11/64,2.8103068,8.35094
United States,USA,1964,15/12/64,-3.7376614,8.35094
United States,USA,1965,15/01/65,-3.4246688,8.437188
United States,USA,1965,15/02/65,-3.5385084,8.437188
United States,USA,1965,15/03/65,0.54277766,8.437188
United States,USA,1965,15/04/65,8.327782,8.437188
United States,USA,1965,15/05/65,13.415543,8.437188
United States,USA,1965,15/06/65,17.559599,8.437188
United States,USA,1965,15/07/65,20.889868,8.437188
United States,USA,1965,15/08/65,19.799936,8.437188
United States,USA,1965,15/09/65,14.983911,8.437188
United States,USA,1965,15/10/65,9.538188,8.437188
United States,USA,1965,15/11/65,4.4137316,8.437188
United States,USA,1965,15/12/65,-1.261896,8.437188
United States,USA,1966,15/01/66,-6.0446095,8.329983
United States,USA,1966,15/02/66,-3.2407794,8.329983
United States,USA,1966,15/03/66,2.0073297,8.329983
United States,USA,1966,15/04/66,7.296075,8.329983
United States,USA,1966,15/05/66,13.326318,8.329983
United States,USA,1966,15/06/66,18.630726,8.329983
United States,USA,1966,15/07/66,22.190508,8.329983
United States,USA,1966,15/08/66,19.8877,8.329983
United States,USA,1966,15/09/66,16.223244,8.329983
United States,USA,1966,15/10/66,8.946211,8.329983
United States,USA,1966,15/11/66,3.4640706,8.329983
United States,USA,1966,15/12/66,-2.7269952,8.329983
United States,USA,1967,15/01/67,-2.5013816,8.687114
United States,USA,1967,15/02/67,-2.6151183,8.687114
United States,USA,1967,15/03/67,3.601352,8.687114
United States,USA,1967,15/04/67,8.227584,8.687114
United States,USA,1967,15/05/67,12.413713,8.687114
United States,USA,1967,15/06/67,18.194752,8.687114
United States,USA,1967,15/07/67,20.83414,8.687114
United States,USA,1967,15/08/67,20.189524,8.687114
United States,USA,1967,15/09/67,15.907323,8.687114
United States,USA,1967,15/10/67,9.547683,8.687114
United States,USA,1967,15/11/67,2.8913016,8.687114
United States,USA,1967,15/12/67,-2.4455104,8.687114
United States,USA,1968,15/01/68,-4.374037,8.36966
United States,USA,1968,15/02/68,-2.6714876,8.36966
United States,USA,1968,15/03/68,3.469031,8.36966
United States,USA,1968,15/04/68,7.65003,8.36966
United States,USA,1968,15/05/68,12.691202,8.36966
United States,USA,1968,15/06/68,18.637384,8.36966
United States,USA,1968,15/07/68,21.388943,8.36966
United States,USA,1968,15/08/68,19.968056,8.36966
United States,USA,1968,15/09/68,15.630369,8.36966
United States,USA,1968,15/10/68,9.687664,8.36966
United States,USA,1968,15/11/68,2.4194891,8.36966
United States,USA,1968,15/12/68,-4.0607233,8.36966
United States,USA,1969,15/01/69,-4.558408,8.600343
United States,USA,1969,15/02/69,-2.544844,8.600343
United States,USA,1969,15/03/69,-0.13055457,8.600343
United States,USA,1969,15/04/69,9.08137,8.600343
United States,USA,1969,15/05/69,14.486263,8.600343
United States,USA,1969,15/06/69,18.195133,8.600343
United States,USA,1969,15/07/69,21.564045,8.600343
United States,USA,1969,15/08/69,20.61487,8.600343
United States,USA,1969,15/09/69,16.726152,8.600343
United States,USA,1969,15/10/69,8.754673,8.600343
United States,USA,1969,15/11/69,2.0687923,8.600343
United States,USA,1969,15/12/69,-1.0533789,8.600343
United States,USA,1970,15/01/70,-5.7859464,8.540288
United States,USA,1970,15/02/70,-0.67965305,8.540288
United States,USA,1970,15/03/70,1.3754255,8.540288
United States,USA,1970,15/04/70,7.1688914,8.540288
United States,USA,1970,15/05/70,14.181664,8.540288
United States,USA,1970,15/06/70,18.769009,8.540288
United States,USA,1970,15/07/70,21.626219,8.540288
United States,USA,1970,15/08/70,21.094213,8.540288
United States,USA,1970,15/09/70,15.641746,8.540288
United States,USA,1970,15/10/70,8.288454,8.540288
United States,USA,1970,15/11/70,2.9403496,8.540288
United States,USA,1970,15/12/70,-2.1369138,8.540288
United States,USA,1971,15/01/71,-5.370251,8.29205
United States,USA,1971,15/02/71,-2.6452765,8.29205
United States,USA,1971,15/03/71,0.6339755,8.29205
United States,USA,1971,15/04/71,7.246192,8.29205
United States,USA,1971,15/05/71,12.509897,8.29205
United States,USA,1971,15/06/71,19.301222,8.29205
United States,USA,1971,15/07/71,20.934074,8.29205
United States,USA,1971,15/08/71,20.39385,8.29205
United States,USA,1971,15/09/71,15.902176,8.29205
United States,USA,1971,15/10/71,10.0105,8.29205
United States,USA,1971,15/11/71,2.2567453,8.29205
United States,USA,1971,15/12/71,-1.6684983,8.29205
United States,USA,1972,15/01/72,-4.4408197,8.239465
United States,USA,1972,15/02/72,-2.625967,8.239465
United States,USA,1972,15/03/72,2.3903742,8.239465
United States,USA,1972,15/04/72,7.2102537,8.239465
United States,USA,1972,15/05/72,13.778978,8.239465
United States,USA,1972,15/06/72,18.454346,8.239465
United States,USA,1972,15/07/72,21.054306,8.239465
United States,USA,1972,15/08/72,20.491776,8.239465
United States,USA,1972,15/09/72,15.6778345,8.239465
United States,USA,1972,15/10/72,8.984767,8.239465
United States,USA,1972,15/11/72,1.4426008,8.239465
United States,USA,1972,15/12/72,-3.5448768,8.239465
United States,USA,1973,15/01/73,-4.725087,8.809512
United States,USA,1973,15/02/73,-1.9823583,8.809512
United States,USA,1973,15/03/73,3.3179717,8.809512
United States,USA,1973,15/04/73,7.0540066,8.809512
United States,USA,1973,15/05/73,13.310347,8.809512
United States,USA,1973,15/06/73,18.874977,8.809512
United States,USA,1973,15/07/73,21.2438,8.809512
United States,USA,1973,15/08/73,20.681171,8.809512
United States,USA,1973,15/09/73,16.095564,8.809512
United States,USA,1973,15/10/73,10.478426,8.809512
United States,USA,1973,15/11/73,2.9777067,8.809512
United States,USA,1973,15/12/73,-1.6123849,8.809512
United States,USA,1974,15/01/74,-3.7291226,8.73925
United States,USA,1974,15/02/74,-2.5990663,8.73925
United States,USA,1974,15/03/74,3.3569307,8.73925
United States,USA,1974,15/04/74,8.35549,8.73925
United States,USA,1974,15/05/74,13.9901,8.73925
United States,USA,1974,15/06/74,18.77221,8.73925
United States,USA,1974,15/07/74,21.767567,8.73925
United States,USA,1974,15/08/74,19.988047,8.73925
United States,USA,1974,15/09/74,15.574661,8.73925
United States,USA,1974,15/10/74,9.236877,8.73925
United States,USA,1974,15/11/74,2.5848634,8.73925
United States,USA,1974,15/12/74,-2.427553,8.73925
United States,USA,1975,15/01/75,-3.3163977,8.316025
United States,USA,1975,15/02/75,-2.583221,8.316025
United States,USA,1975,15/03/75,1.1229656,8.316025
United States,USA,1975,15/04/75,5.8091445,8.316025
United States,USA,1975,15/05/75,13.672571,8.316025
United States,USA,1975,15/06/75,18.136871,8.316025
United States,USA,1975,15/07/75,21.5669,8.316025
United States,USA,1975,15/08/75,20.349941,8.316025
United States,USA,1975,15/09/75,15.296135,8.316025
United States,USA,1975,15/10/75,9.836281,8.316025
United States,USA,1975,15/11/75,2.2794013,8.316025
United States,USA,1975,15/12/75,-2.3782985,8.316025
United States,USA,1976,15/01/76,-4.0503697,8.497608
United States,USA,1976,15/02/76,-0.08577852,8.497608
United States,USA,1976,15/03/76,2.4972568,8.497608
United States,USA,1976,15/04/76,8.40188,8.497608
United States,USA,1976,15/05/76,13.061381,8.497608
United States,USA,1976,15/06/76,18.38828,8.497608
United States,USA,1976,15/07/76,21.176739,8.497608
United States,USA,1976,15/08/76,20.118568,8.497608
United States,USA,1976,15/09/76,16.02128,8.497608
United States,USA,1976,15/10/76,7.764485,8.497608
United States,USA,1976,15/11/76,1.7595447,8.497608
United States,USA,1976,15/12/76,-3.0819678,8.497608
United States,USA,1977,15/01/77,-5.679742,9.136262
United States,USA,1977,15/02/77,-0.011455395,9.136262
United States,USA,1977,15/03/77,2.6074252,9.136262
United States,USA,1977,15/04/77,9.0768175,9.136262
United States,USA,1977,15/05/77,14.293628,9.136262
United States,USA,1977,15/06/77,19.676386,9.136262
United States,USA,1977,15/07/77,22.10116,9.136262
United States,USA,1977,15/08/77,20.853447,9.136262
United States,USA,1977,15/09/77,16.841913,9.136262
United States,USA,1977,15/10/77,9.672052,9.136262
United States,USA,1977,15/11/77,2.4937975,9.136262
United States,USA,1977,15/12/77,-2.2902875,9.136262
United States,USA,1978,15/01/78,-4.808813,8.607209
United States,USA,1978,15/02/78,-4.142348,8.607209
United States,USA,1978,15/03/78,2.4233737,8.607209
United States,USA,1978,15/04/78,8.549608,8.607209
United States,USA,1978,15/05/78,13.630295,8.607209
United States,USA,1978,15/06/78,18.84465,8.607209
United States,USA,1978,15/07/78,21.730623,8.607209
United States,USA,1978,15/08/78,20.657179,8.607209
United States,USA,1978,15/09/78,16.85641,8.607209
United States,USA,1978,15/10/78,9.680004,8.607209
United States,USA,1978,15/11/78,3.000189,8.607209
United States,USA,1978,15/12/78,-3.1346662,8.607209
United States,USA,1979,15/01/79,-6.5859704,8.520663
United States,USA,1979,15/02/79,-5.58257,8.520663
United States,USA,1979,15/03/79,2.7853622,8.520663
United States,USA,1979,15/04/79,7.8179493,8.520663
United States,USA,1979,15/05/79,13.451858,8.520663
United States,USA,1979,15/06/79,18.562447,8.520663
United States,USA,1979,15/07/79,21.566788,8.520663
United States,USA,1979,15/08/79,20.49914,8.520663
United States,USA,1979,15/09/79,17.331131,8.520663
United States,USA,1979,15/10/79,10.994866,8.520663
United States,USA,1979,15/11/79,2.8312867,8.520663
United States,USA,1979,15/12/79,-1.4243276,8.520663
United States,USA,1980,15/01/80,-3.6007123,9.018869
United States,USA,1980,15/02/80,-1.6105722,9.018869
United States,USA,1980,15/03/80,1.6981044,9.018869
United States,USA,1980,15/04/80,8.46805,9.018869
United States,USA,1980,15/05/80,13.958906,9.018869
United States,USA,1980,15/06/80,18.95936,9.018869
United States,USA,1980,15/07/80,22.639605,9.018869
United States,USA,1980,15/08/80,20.77523,9.018869
United States,USA,1980,15/09/80,16.604515,9.018869
United States,USA,1980,15/10/80,9.334699,9.018869
United States,USA,1980,15/11/80,3.201071,9.018869
United States,USA,1980,15/12/80,-2.2018254,9.018869
United States,USA,1981,15/01/81,-1.2244904,9.588513
United States,USA,1981,15/02/81,-0.2946928,9.588513
United States,USA,1981,15/03/81,3.888425,9.588513
United States,USA,1981,15/04/81,10.129754,9.588513
United States,USA,1981,15/05/81,13.695299,9.588513
United States,USA,1981,15/06/81,19.470861,9.588513
United States,USA,1981,15/07/81,21.545706,9.588513
United States,USA,1981,15/08/81,20.48106,9.588513
United States,USA,1981,15/09/81,16.136314,9.588513
United States,USA,1981,15/10/81,8.936144,9.588513
United States,USA,1981,15/11/81,4.0642776,9.588513
United States,USA,1981,15/12/81,-1.7664927,9.588513
United States,USA,1982,15/01/82,-5.9806376,8.404532
United States,USA,1982,15/02/82,-2.5245113,8.404532
United States,USA,1982,15/03/82,2.6562214,8.404532
United States,USA,1982,15/04/82,6.61289,8.404532
